country,country_kr,flag,region,bigmac_price_usd,gdp_per_capita_usd,bigmac_affordability_index,signature_menu,gdp_year,price_data_date,source
Qatar,카타르,🇶🇦,middle-east,4.12,80195.9,19466.2,맥아라비아,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Singapore,싱가포르,🇸🇬,asia,5.17,86382.6,16709.7,현지화 버거 메뉴,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Hong Kong,홍콩,🇭🇰,asia,3.08,50525.1,16394.8,맥스파이시 치킨버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
United States,미국,🇺🇸,americas,5.79,82586.8,14263.7,"빅맥, 쿼터파운더",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Norway,노르웨이,🇳🇴,europe,6.67,90984.4,13631.6,"맥페스트, 노르딕 버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Australia,호주,🇦🇺,oceania,4.87,65058.4,13357.7,"맥오지, 오지 버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Switzerland,스위스,🇨🇭,europe,7.99,104449.8,13068.6,스위스 프리미엄 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Denmark,덴마크,🇩🇰,europe,5.49,68043.5,12400.8,맥페스트 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Japan,일본,🇯🇵,asia,3.11,35215.0,11324.2,"데리야키버거, 새우필레오",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Israel,이스라엘,🇮🇱,middle-east,4.71,52126.4,11056.2,맥샤와르마,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
New Zealand,뉴질랜드,🇳🇿,oceania,4.77,49302.3,10327.0,키위버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
United Arab Emirates,아랍에미리트,🇦🇪,middle-east,4.9,49850.7,10172.0,현지화 버거 메뉴,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Canada,캐나다,🇨🇦,americas,5.43,54847.5,10101.8,"포틴, 메이플베이컨버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Sweden,스웨덴,🇸🇪,europe,5.67,54950.3,9693.2,"맥페스트, 스웨디시 버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
South Korea,한국,🇰🇷,asia,3.84,35674.1,9283.0,"불고기버거, 1988버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Britain,영국,🇬🇧,europe,5.73,49919.7,8718.4,"그랜드 빅맥, 치즈버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Kuwait,쿠웨이트,🇰🇼,middle-east,4.54,34092.0,7502.7,맥아라비아,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Saudi Arabia,사우디아라비아,🇸🇦,middle-east,5.07,36156.9,7137.7,맥아라비아,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Czech Republic,체코,🇨🇿,europe,4.56,31761.6,6961.9,현지화 버거 메뉴,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Bahrain,바레인,🇧🇭,middle-east,4.51,29290.1,6495.5,맥아라비아,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Hungary,헝가리,🇭🇺,europe,3.65,22208.7,6090.7,맥지로스 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Romania,루마니아,🇷🇴,europe,3.43,18244.4,5319.9,맥지로스 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Oman,오만,🇴🇲,middle-east,3.97,21027.7,5291.3,맥아라비아,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Poland,폴란드,🇵🇱,europe,5.21,22145.3,4250.1,"맥지로스, 필드버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Malaysia,말레이시아,🇲🇾,asia,3.0,11386.0,3791.2,나시렘낙 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Chile,칠레,🇨🇱,americas,4.55,17081.5,3755.8,맥팔타 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
China,중국,🇨🇳,asia,3.52,12951.2,3681.1,"라이스버거, 스파이시치킨",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Uruguay,우루과이,🇺🇾,americas,6.91,23378.6,3383.3,맥니포 스타일 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Mexico,멕시코,🇲🇽,americas,4.6,13830.8,3006.0,"맥트리오, 살사 소스 버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Costa Rica,코스타리카,🇨🇷,americas,5.9,17140.8,2904.3,맥카사도,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Brazil,브라질,🇧🇷,americas,4.03,10377.6,2577.8,"치즈살라다, 빅밥",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Turkey,튀르키예,🇹🇷,europe,5.32,13375.1,2515.9,"맥터키시, 아이란",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
South Africa,남아프리카공화국,🇿🇦,africa,2.78,6034.3,2173.2,"맥페스트, 스파이시치킨버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Argentina,아르헨티나,🇦🇷,americas,6.95,14261.8,2051.4,"맥니포, 메디아루나",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Azerbaijan,아제르바이잔,🇦🇿,asia,3.67,7133.0,1943.3,맥페스트 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Moldova,몰도바,🇲🇩,europe,3.52,6799.6,1930.0,클래식 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Indonesia,인도네시아,🇮🇩,asia,2.54,4876.3,1923.5,나시고렝 버거,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Thailand,태국,🇹🇭,asia,4.01,7210.5,1799.6,"쌈쌉버거, 그린커리 소스 버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Ukraine,우크라이나,🇺🇦,europe,2.86,5139.6,1798.9,현재 미운영(브랜드 철수),2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Peru,페루,🇵🇪,americas,4.53,7919.0,1748.4,맥크리올로,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Guatemala,과테말라,🇬🇹,americas,4.01,5754.4,1433.3,맥트로피코,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Vietnam,베트남,🇻🇳,asia,3.03,4322.8,1426.4,"포 버거, 반미 스타일 버거",2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Jordan,요르단,🇯🇴,middle-east,3.53,4906.2,1391.4,맥아라비아,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
Colombia,콜롬비아,🇨🇴,americas,5.17,7012.5,1355.2,맥콤보 콜롬비아노,2023,2025-01-01,The Economist Big Mac Index (bigmacindex.app); World Bank GDP per capita
